"Station Name","CHELSEA"
"1998-07-09","1998","07","09","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"1998-07-10","1998","07","10","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"1998-07-11","1998","07","11","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"1998-07-12","1998","07","12","","","M","","M","","M","","M","","M","","M","0.0","","","M","","M","","","",""
"1998-07-13","1998","07","13","","","M","","M","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"1998-07-14","1998","07","14","","","M","","M","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"1998-07-15","1998","07","15","","34.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"1998-07-16","1998","07","16","","33.0","","20.0","","26.5","","0.0","","8.5","","5.8","","0.0","","5.8","","0","","","","",""
"1998-07-17","1998","07","17","","27.0","","20.0","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"1998-07-18","1998","07","18","","26.5","","12.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"1998-07-19","1998","07","19","","27.0","","12.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"1998-07-20","1998","07","20","","29.0","","17.5","","23.3","","0.0","","5.3","","0.0","","0.0","","0.0","","0","","","","",""
"1998-07-21","1998","07","21","","31.0","","13.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-07-22","1998","07","22","","27.5","","19.5","","23.5","","0.0","","5.5","","0.0","","0.0","","0.0","","0","","","","",""
"1998-07-23","1998","07","23","","26.0","","16.0","","21.0","","0.0","","3.0","","8.2","","0.0","","8.2","","0","","","","",""
"1998-07-24","1998","07","24","","21.0","","13.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-07-25","1998","07","25","","22.5","","8.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-07-26","1998","07","26","","26.0","","12.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"1998-07-27","1998","07","27","","26.0","","12.5","","19.3","","0.0","","1.3","","18.0","","0.0","","18.0","","0","","","","",""
"1998-07-28","1998","07","28","","27.0","","16.0","","21.5","","0.0","","3.5","","37.6","","0.0","","37.6","","0","","","","",""
"1998-07-29","1998","07","29","","26.0","","11.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"1998-07-30","1998","07","30","","21.5","","14.0","","17.8","","0.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1998-07-31","1998","07","31","","23.0","","11.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-01","1998","08","01","","26.0","","9.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-02","1998","08","02","","28.0","E","13.0","","20.5","E","0.0","E","2.5","E","","M","0.0","","","M","0","","","","",""
"1998-08-03","1998","08","03","","27.0","E","16.0","E","21.5","E","0.0","E","3.5","E","","M","0.0","","","M","0","","","","",""
"1998-08-04","1998","08","04","","28.0","E","16.0","E","22.0","E","0.0","E","4.0","E","","M","0.0","","","M","0","","","","",""
"1998-08-05","1998","08","05","","29.0","E","14.0","E","21.5","E","0.0","E","3.5","E","","M","0.0","","","M","0","","","","",""
"1998-08-06","1998","08","06","","25.0","E","17.0","E","21.0","E","0.0","E","3.0","E","","M","0.0","","","M","0","","","","",""
"1998-08-07","1998","08","07","","24.0","","18.0","E","21.0","E","0.0","E","3.0","E","","M","0.0","","","M","0","","","","",""
"1998-08-08","1998","08","08","","26.5","","19.5","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-09","1998","08","09","","30.5","","16.0","","23.3","","0.0","","5.3","","3.8","","0.0","","3.8","","0","","","","",""
"1998-08-10","1998","08","10","","26.0","","21.0","","23.5","","0.0","","5.5","","5.0","","0.0","","5.0","","0","","","","",""
"1998-08-11","1998","08","11","","24.0","","18.5","","21.3","","0.0","","3.3","","0.2","","0.0","","0.2","","0","","","","",""
"1998-08-12","1998","08","12","","23.5","","12.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-13","1998","08","13","","25.0","E","8.0","","16.5","E","1.5","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-14","1998","08","14","","26.5","","9.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-15","1998","08","15","","29.0","","14.0","","21.5","","0.0","","3.5","","3.6","","0.0","","3.6","","0","","","","",""
"1998-08-16","1998","08","16","","24.5","","13.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-17","1998","08","17","","30.0","","11.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-18","1998","08","18","","17.0","","12.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-19","1998","08","19","","22.0","","7.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-20","1998","08","20","","23.0","","6.5","","14.8","","3.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"1998-08-21","1998","08","21","","25.5","","15.0","","20.3","","0.0","","2.3","","3.4","","0.0","","3.4","","0","","","","",""
"1998-08-22","1998","08","22","","25.0","","15.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-23","1998","08","23","","24.5","","11.5","","18.0","","0.0","","0.0","","22.8","","0.0","","22.8","","0","","","","",""
"1998-08-24","1998","08","24","","25.0","","17.0","","21.0","","0.0","","3.0","","2.0","","0.0","","2.0","","0","","","","",""
"1998-08-25","1998","08","25","","21.0","","13.5","","17.3","","0.7","","0.0","","37.0","","0.0","","37.0","","0","","","","",""
"1998-08-26","1998","08","26","","25.0","","16.0","","20.5","","0.0","","2.5","","0.3","","0.0","","0.3","","0","","","","",""
"1998-08-27","1998","08","27","","28.0","","11.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-28","1998","08","28","","28.0","","13.0","","20.5","","0.0","","2.5","","2.1","","0.0","","2.1","","0","","","","",""
"1998-08-29","1998","08","29","","25.0","","14.0","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"1998-08-30","1998","08","30","","23.0","","10.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-08-31","1998","08","31","","21.5","","11.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-01","1998","09","01","","24.0","","9.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-02","1998","09","02","","19.0","","11.5","","15.3","","2.7","","0.0","","15.4","","0.0","","15.4","","0","","","","",""
"1998-09-03","1998","09","03","","21.0","","9.0","","15.0","","3.0","","0.0","","12.8","","0.0","","12.8","","0","","","","",""
"1998-09-04","1998","09","04","","21.0","","8.0","","14.5","","3.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1998-09-05","1998","09","05","","24.0","","10.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-06","1998","09","06","","27.0","","14.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-07","1998","09","07","","21.0","","12.0","","16.5","","1.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1998-09-08","1998","09","08","","20.0","","10.0","","15.0","","3.0","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"1998-09-09","1998","09","09","","20.0","","10.0","","15.0","","3.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1998-09-10","1998","09","10","","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-11","1998","09","11","","25.0","","7.0","","16.0","","2.0","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"1998-09-12","1998","09","12","","21.0","","14.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-13","1998","09","13","","20.0","","8.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-14","1998","09","14","","17.0","","7.0","","12.0","","6.0","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"1998-09-15","1998","09","15","","20.5","","12.5","","16.5","","1.5","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"1998-09-16","1998","09","16","","20.5","","9.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-17","1998","09","17","","22.0","","5.5","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-18","1998","09","18","","22.0","","4.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-19","1998","09","19","","27.5","","10.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-20","1998","09","20","","16.0","","12.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-21","1998","09","21","","27.5","","11.5","","19.5","","0.0","","1.5","","1.0","","0.0","","1.0","","0","","","","",""
"1998-09-22","1998","09","22","","17.0","","9.0","","13.0","","5.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"1998-09-23","1998","09","23","","16.5","","3.0","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-24","1998","09","24","","15.0","","-1.0","","7.0","","11.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"1998-09-25","1998","09","25","","21.0","","7.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-26","1998","09","26","","23.0","","8.5","","15.8","","2.2","","0.0","","28.6","","0.0","","28.6","","0","","","","",""
"1998-09-27","1998","09","27","","25.5","","17.0","","21.3","","0.0","","3.3","","1.0","","0.0","","1.0","","0","","","","",""
"1998-09-28","1998","09","28","","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-09-29","1998","09","29","","19.0","","0.0","","9.5","","8.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1998-09-30","1998","09","30","","19.0","","11.0","","15.0","","3.0","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"1998-10-01","1998","10","01","","15.0","","8.5","","11.8","","6.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"1998-10-02","1998","10","02","","13.0","","3.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-03","1998","10","03","","14.0","","2.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-04","1998","10","04","","14.0","E","-1.0","","6.5","E","11.5","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-05","1998","10","05","","14.0","","1.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-06","1998","10","06","","13.0","","-3.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-07","1998","10","07","","15.0","","4.0","","9.5","","8.5","","0.0","","22.0","","0.0","","22.0","","0","","","","",""
"1998-10-08","1998","10","08","","15.0","","9.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-09","1998","10","09","","19.0","","3.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-10","1998","10","10","","19.5","","10.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-11","1998","10","11","","18.5","","9.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-12","1998","10","12","","15.0","","8.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-13","1998","10","13","","18.0","","2.0","","10.0","","8.0","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"1998-10-14","1998","10","14","","13.0","","8.0","","10.5","","7.5","","0.0","","12.8","","0.0","","12.8","","0","","","","",""
"1998-10-15","1998","10","15","","11.0","","7.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-16","1998","10","16","","15.0","","7.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-17","1998","10","17","","18.0","","2.0","","10.0","","8.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1998-10-18","1998","10","18","","22.0","","7.0","","14.5","","3.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1998-10-19","1998","10","19","","14.5","","9.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-20","1998","10","20","","11.5","","5.0","","8.3","","9.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1998-10-21","1998","10","21","","8.5","","0.0","","4.3","","13.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"1998-10-22","1998","10","22","","10.5","","4.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-23","1998","10","23","","17.0","","1.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-24","1998","10","24","","21.0","","6.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-25","1998","10","25","","10.5","","4.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-26","1998","10","26","","10.0","","-2.5","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-27","1998","10","27","","18.0","","4.5","","11.3","","6.7","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"1998-10-28","1998","10","28","","16.5","","9.5","","13.0","","5.0","","0.0","","5.5","","0.0","","5.5","","0","","","","",""
"1998-10-29","1998","10","29","","10.5","","4.0","","7.3","","10.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1998-10-30","1998","10","30","","10.0","","1.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-10-31","1998","10","31","","12.0","E","1.5","","6.8","E","11.2","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-01","1998","11","01","","7.0","","3.0","E","5.0","E","13.0","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-02","1998","11","02","","6.5","","3.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-03","1998","11","03","","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-04","1998","11","04","","4.0","","-1.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-05","1998","11","05","","4.0","","-1.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-06","1998","11","06","","4.0","","-0.5","","1.8","","16.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"1998-11-07","1998","11","07","","6.0","","-3.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-08","1998","11","08","","4.5","","-2.5","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-09","1998","11","09","","6.0","","-4.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-10","1998","11","10","","8.0","","0.0","","4.0","","14.0","","0.0","","24.6","","0.0","","24.6","","0","","","","",""
"1998-11-11","1998","11","11","","9.5","","4.0","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-12","1998","11","12","","8.0","","1.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-13","1998","11","13","","2.0","","-4.5","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-14","1998","11","14","","7.0","","-5.0","","1.0","","17.0","","0.0","","16.6","","0.0","","16.6","","0","","","","",""
"1998-11-15","1998","11","15","","5.5","","-1.5","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-16","1998","11","16","","2.0","","-7.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-17","1998","11","17","","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-18","1998","11","18","","2.0","","-8.5","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-19","1998","11","19","","7.0","","-2.0","","2.5","","15.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1998-11-20","1998","11","20","","6.5","","-3.0","","1.8","","16.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"1998-11-21","1998","11","21","","2.0","E","0.0","","1.0","E","17.0","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-22","1998","11","22","","9.0","","-8.0","E","0.5","E","17.5","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-23","1998","11","23","","14.0","","4.0","","9.0","","9.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1998-11-24","1998","11","24","","7.0","","3.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-25","1998","11","25","","3.0","","-2.0","","0.5","","17.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"1998-11-26","1998","11","26","","8.0","","-0.5","","3.8","","14.2","","0.0","","16.0","","0.0","","16.0","","0","","","","",""
"1998-11-27","1998","11","27","","5.5","","1.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-28","1998","11","28","","6.5","","1.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-11-29","1998","11","29","","6.5","","-3.0","","1.8","","16.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"1998-11-30","1998","11","30","","16.5","","-1.0","","7.8","","10.2","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"1998-12-01","1998","12","01","","7.0","","2.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-12-02","1998","12","02","","12.0","","1.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-12-03","1998","12","03","","4.5","","0.0","","2.3","","15.7","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"1998-12-04","1998","12","04","","10.5","","0.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-12-05","1998","12","05","","1.0","","-5.0","","-2.0","","20.0","","0.0","","5.9","","0.0","","5.9","","0","","","","",""
"1998-12-06","1998","12","06","","11.0","","-4.0","","3.5","","14.5","","0.0","","17.6","","0.0","","17.6","","0","","","","",""
"1998-12-07","1998","12","07","","5.0","","-2.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-12-08","1998","12","08","","1.0","","-8.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-12-09","1998","12","09","","4.0","","-7.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-12-10","1998","12","10","","6.0","","-6.0","","0.0","","18.0","","0.0","","0.4","","5.0","","5.4","","0","","","","",""
"1998-12-11","1998","12","11","","1.5","","-3.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"1998-12-12","1998","12","12","","6.5","","-6.5","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-12-13","1998","12","13","","5.5","","-4.0","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-12-14","1998","12","14","","2.0","","-8.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-12-15","1998","12","15","","10.0","","-2.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-12-16","1998","12","16","","5.0","","-1.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-12-17","1998","12","17","","0.5","","-4.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"1998-12-18","1998","12","18","","-4.0","","-12.0","","-8.0","","26.0","","0.0","","0.0","","0.4","","0.4","","0","","","","",""
"1998-12-19","1998","12","19","","-4.0","","-9.0","","-6.5","","24.5","","0.0","","0.0","","6.0","","6.0","","0","","","","",""
"1998-12-20","1998","12","20","","-4.0","","-11.0","","-7.5","","25.5","","0.0","","0.0","","3.0","","3.0","","8","","","","",""
"1998-12-21","1998","12","21","","1.0","","-9.0","","-4.0","","22.0","","0.0","","0.0","","6.0","","6.0","","11","","","","",""
"1998-12-22","1998","12","22","","-4.5","","-14.0","","-9.3","","27.3","","0.0","","0.0","T","0.0","","0.0","T","17","","","","",""
"1998-12-23","1998","12","23","","-7.0","","-20.0","","-13.5","","31.5","","0.0","","0.0","","0.6","","0.6","","17","","","","",""
"1998-12-24","1998","12","24","","-4.0","","-18.0","","-11.0","","29.0","","0.0","","0.0","","5.0","","5.0","","17","","","","",""
"1998-12-25","1998","12","25","","-3.0","","-15.5","","-9.3","","27.3","","0.0","","0.0","","0.4","","0.4","","18","","","","",""
"1998-12-26","1998","12","26","","0.0","","-12.0","","-6.0","","24.0","","0.0","","0.0","","0.0","T","0.0","T","14","","","","",""
"1998-12-27","1998","12","27","","1.0","","-16.5","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"1998-12-28","1998","12","28","","2.5","","-8.5","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"1998-12-29","1998","12","29","","-1.0","E","-15.0","E","-8.0","E","26.0","E","0.0","E","0.0","","4.0","E","4.0","E","15","E","","","",""
"1998-12-30","1998","12","30","","-18.0","E","-23.0","E","-20.5","E","38.5","E","0.0","E","0.0","","0.0","","0.0","","15","E","","","",""
"1998-12-31","1998","12","31","","-19.0","E","-29.0","E","-24.0","E","42.0","E","0.0","E","0.0","","1.0","E","1.0","E","16","E","","","",""
